"","Manufactured.Mean","Manufactured.95.HPDLow","Manufactured.95.HPDHigh","Manufactured.Q1.","Manufactured.Q2.5.","Manufactured.Q5.","Manufactured.Q10.","Manufactured.Q25.","Manufactured.Q50.","Manufactured.Q75.","Manufactured.Q90.","Manufactured.Q95.","Manufactured.Q97.5.","Manufactured.Q99.","Stolen.Mean","Stolen.95.HPDLow","Stolen.95.HPDHigh","Stolen.Q1.","Stolen.Q2.5.","Stolen.Q5.","Stolen.Q10.","Stolen.Q25.","Stolen.Q50.","Stolen.Q75.","Stolen.Q90.","Stolen.Q95.","Stolen.Q97.5.","Stolen.Q99."
"1",0.05806378959,0,0.545553,0,0,0,0,0,0,0,0.42747,0.545553,0.595961,0.62895,0.021482868447,0,0.204409,0,0,0,0,0,0,0,0.122861,0.204409,0.236319,0.260521
"2",0.006985958231,0,0,0,0,0,0,0,0,0,0,0,0,0.421262869999997,0.0017393514601,0,0,0,0,0,0,0,0,0,0,0,0,0.0926377
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0.009540961458,0,0,0,0,0,0,0,0,0,0,0,0,0.439636,0.0030543190157,0,0,0,0,0,0,0,0,0,0,0,0,0.122551
"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",9.9377655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179187658,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",7.32854e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88569e-07,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",3.6645436e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3082488e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",1.654846e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857142e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0.000586538473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001133653558,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0.00047166504,0,0,0,0,0,0,0,0,0,0,0,0,0,6.525214e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",1.6655816e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3364912e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0.016076521711,0,0.122063,0,0,0,0,0,0,0,0,0.122063,0.265078774999997,0.516343,0.010563723147,0,0.114913,0,0,0,0,0,0,0,0,0.114913,0.199694,0.23238
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
