"","Manufactured.Mean","Manufactured.95.HPDLow","Manufactured.95.HPDHigh","Manufactured.Q1.","Manufactured.Q2.5.","Manufactured.Q5.","Manufactured.Q10.","Manufactured.Q25.","Manufactured.Q50.","Manufactured.Q75.","Manufactured.Q90.","Manufactured.Q95.","Manufactured.Q97.5.","Manufactured.Q99.","Stolen.Mean","Stolen.95.HPDLow","Stolen.95.HPDHigh","Stolen.Q1.","Stolen.Q2.5.","Stolen.Q5.","Stolen.Q10.","Stolen.Q25.","Stolen.Q50.","Stolen.Q75.","Stolen.Q90.","Stolen.Q95.","Stolen.Q97.5.","Stolen.Q99."
"1",0.093823803,0,0.461721,0,0,0,0,0,0,0.168719,0.368943,0.461721,0.49391375,0.511896,0.07012270296,0,0.29888,0,0,0,0,0,0,0.163821,0.26788,0.29888,0.327152,0.3636124
"2",0.065796310215,0,0.337811,0,0,0,0,0,0,0.072471,0.287396,0.337811,0.396517,0.42570666,0.05268032311,0,0.230017,0,0,0,0,0,0,0.12491725,0.189055,0.230017,0.27479715,0.29867466
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0.00276079981,0,0,0,0,0,0,0,0,0,0,0,0.0570752949999993,0.087923,0.004227205885,0,0,0,0,0,0,0,0,0,0,0,0.0988719,0.119443
"7",0.0003499436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070974577,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0.00030493951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000475865455,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0.019087029825,0,0.192043,0,0,0,0,0,0,0,0.0690789900000239,0.192043,0.208967824999999,0.225564,0.012143483015,0,0.119048,0,0,0,0,0,0,0,0.0326441500000014,0.1187497,0.14881,0.174185
"10",0.001538523105,0,0,0,0,0,0,0,0,0,0,0,0,0.0756698,0.00237814984,0,0,0,0,0,0,0,0,0,0,0,0,0.132516619999999
"11",0.142584885505,0,0.489324,0,0,0,0,0,0,0.310394,0.445915,0.489324,0.50997,0.52550076,0.08737810699,0,0.280572,0,0,0,0,0,0,0.189871,0.253397,0.280572,0.3021,0.318158
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0.000830748465,0,0,0,0,0,0,0,0,0,0,0,0,0.0413802589999995,0.00169372981,0,0,0,0,0,0,0,0,0,0,0,0,0.0928617
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0.002727376145,0,0,0,0,0,0,0,0,0,0,0,0.0530062374999992,0.0884539549999994,0.00490184657,0,0,0,0,0,0,0,0,0,0,0,0.111842,0.153874
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0.14752245064,0,0.531656,0,0,0,0,0,0,0.26958675,0.430072700000001,0.531656,0.575980924999999,0.60699758,0.108591666405,0,0.310858,0,0,0,0,0,0,0.221589,0.282051,0.310858,0.333175,0.358345749999999
"20",0.000263963735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087066245,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0.00021878515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221991005,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0.02656065342,0,0.223043,0,0,0,0,0,0,0,0.157312,0.22269245,0.251846,0.273634,0.01752367135,0,0.139217,0,0,0,0,0,0,0,0.0956425,0.139217,0.165814224999999,0.190919689999999
"26",0.00046142114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00076439732,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",0.100430277325,0,0.402472,0,0,0,0,0,0,0.218655,0.364103,0.402472,0.429282,0.454811209999999,0.0951021354,0,0.350779,0,0,0,0,0,0,0.234869,0.29764,0.350779,0.380157,0.400385
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0.00262086026,0,0,0,0,0,0,0,0,0,0,0,0.0593071,0.0819172359999995,0.00558344181,0,0,0,0,0,0,0,0,0,0,0,0.13623,0.16911594
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",0.000887686955,0,0,0,0,0,0,0,0,0,0,0,0,0.0499295,0.00083586724,0,0,0,0,0,0,0,0,0,0,0,0,0.0575514419999991
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",0.003309594635,0,0.0337734,0,0,0,0,0,0,0,0,0.0337734,0.0644841749999993,0.0786029709999995,0.005638762505,0,0.0571078,0,0,0,0,0,0,0,0,0.0571078,0.109917,0.139085
"36",0.001245718935,0,0,0,0,0,0,0,0,0,0,0,0,0.0656354829999995,0.00204537635,0,0,0,0,0,0,0,0,0,0,0,0,0.0898000839999995
"37",0.04135961113,0,0.22996,0,0,0,0,0,0,0.0507798,0.18317,0.22996,0.26732,0.295251629999999,0.03594925651,0,0.183896,0,0,0,0,0,0,0.042165375,0.158506,0.183896,0.201306,0.22053
"38",0.308755060715,0,0.552659,0,0,0.0562797,0.092903,0.206083,0.300435,0.42065,0.501759,0.552659,0.594662,0.663977,0.290963085795,0.0953859,0.51169,0,0,0.10944565,0.14401,0.197393,0.291744,0.38573375,0.444858,0.46886,0.489758,0.51624407
"39",0.003544186015,0,0,0,0,0,0,0,0,0,0,0,0.0579845,0.101407409999998,0.00599475979,0,0,0,0,0,0,0,0,0,0,0,0.131790749999999,0.1550421
"40",0.006916555435,0,0.0680463,0,0,0,0,0,0,0,0,0.0680463,0.0975096,0.124167,0.010807874285,0,0.116801,0,0,0,0,0,0,0,0,0.116801,0.143809,0.177131
"41",0.02173288064,0,0.200339,0,0,0,0,0,0,0,0.116949,0.200339,0.224407,0.274576,0.01627001789,0,0.147797,0,0,0,0,0,0,0,0.0780000000000007,0.147797,0.186788474999999,0.224749389999999
"42",0.001874825475,0,0,0,0,0,0,0,0,0,0,0,0.0428378324999993,0.0739244729999995,0.00424576437,0,0,0,0,0,0,0,0,0,0,0,0.111041,0.154188
"43",0.025194157775,0,0.212674,0,0,0,0,0,0,0,0.145904,0.212674,0.240185,0.276352,0.0200408189,0,0.159196,0,0,0,0,0,0,0,0.123338,0.159196,0.178053,0.200618
"44",0.018112059155,0,0.145225,0,0,0,0,0,0,0,0.0771915,0.145225,0.20628,0.271268729999999,0.020113868335,0,0.160925,0,0,0,0,0,0,0,0.12778,0.160925,0.182294,0.202359359999999
"45",0.201095464465,0,0.484986,0,0,0,0,0,0.213698,0.317976,0.4523036,0.484986,0.506376,0.52694605,0.185331067595,0,0.408474,0,0,0,0,0,0.201563,0.296791,0.3694156,0.408474,0.443645,0.48231405
"46",0.0046194785,0,0.0542005,0,0,0,0,0,0,0,0,0.0542005,0.0697916699999993,0.0853692869999995,0.00910320199,0,0.107724,0,0,0,0,0,0,0,0,0.107724,0.136864474999999,0.172770779999999
"47",0.0195152842,0,0.193273,0,0,0,0,0,0,0,0.012140100000265,0.193273,0.215388,0.238655,0.01327558103,0,0.126008,0,0,0,0,0,0,0,0.00421562000009202,0.126008,0.163096,0.19765231
"48",0.00093519377,0,0,0,0,0,0,0,0,0,0,0,0,0.0542636,0.001257829375,0,0,0,0,0,0,0,0,0,0,0,0,0.0764909679999992
"49",0.019050874035,0,0.162966,0,0,0,0,0,0,0,0.0973075,0.162966,0.187068824999999,0.208786,0.029144332025,0,0.248465,0,0,0,0,0,0,0,0.187577200000001,0.248465,0.264525,0.278696
"50",0.000549795365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000813168575,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",0.09637715281,0,0.399259,0,0,0,0,0,0,0.196811,0.333548,0.399259,0.436789025,0.46078461,0.09532644471,0,0.33838,0,0,0,0,0,0,0.218232,0.29264,0.33838,0.36737,0.406346
"52",0.01198890501,0,0.116249,0,0,0,0,0,0,0,0.0286127100000007,0.116249,0.143866,0.170841,0.01607365019,0,0.162171,0,0,0,0,0,0,0,0.0800578400000021,0.162171,0.179833,0.196211
"53",0.02228600409,0,0.224462,0,0,0,0,0,0,0,0.101478,0.224462,0.254040399999999,0.276549359999999,0.010253865325,0,0.0974462,0,0,0,0,0,0,0,0.0527554,0.0974462,0.117608,0.138441
"54",8.31261e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,6.873895e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",0.00280393278,0,0,0,0,0,0,0,0,0,0,0,0.0561499799999994,0.0748603119999996,0.0061328856,0,0,0,0,0,0,0,0,0,0,0,0.134798,0.16002471
"56",7.0859e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027482974,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",0.016535356395,0,0.161905,0,0,0,0,0,0,0,0.00479076000010457,0.16163045,0.191926224999999,0.244156,0.015806425295,0,0.160462,0,0,0,0,0,0,0,0.00779221000017009,0.16018745,0.181241,0.198846
