"","Manufactured.Mean","Manufactured.95.HPDLow","Manufactured.95.HPDHigh","Manufactured.Q1.","Manufactured.Q2.5.","Manufactured.Q5.","Manufactured.Q10.","Manufactured.Q25.","Manufactured.Q50.","Manufactured.Q75.","Manufactured.Q90.","Manufactured.Q95.","Manufactured.Q97.5.","Manufactured.Q99.","Stolen.Mean","Stolen.95.HPDLow","Stolen.95.HPDHigh","Stolen.Q1.","Stolen.Q2.5.","Stolen.Q5.","Stolen.Q10.","Stolen.Q25.","Stolen.Q50.","Stolen.Q75.","Stolen.Q90.","Stolen.Q95.","Stolen.Q97.5.","Stolen.Q99."
"1",0.247802117119,0,0.677224,0,0,0,0,0,0,0.623856,0.667613,0.677224,0.683175,0.688118,0.098874487591,0,0.313713,0,0,0,0,0,0,0.234072,0.286708,0.313713,0.334035,0.356005
"2",0.433198203082,0,0.679267,0,0,0,0,0.131734,0.58239,0.642372,0.670213,0.679267,0.685604,0.691489,0.196182722209,0,0.347895,0,0,0,0,0.150521,0.222273,0.276369,0.321186,0.347895,0.367813,0.389318269999999
"3",0.000145861392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234277221,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0.001166240933,0,0,0,0,0,0,0,0,0,0,0,0,0.0524785009999983,0.001338032875,0,0,0,0,0,0,0,0,0,0,0,0,0.0541286999999983
"5",0.001058219597,0,0,0,0,0,0,0,0,0,0,0,0,0.0596913,0.001827506057,0,0,0,0,0,0,0,0,0,0,0,0,0.107719
"6",0.000898783647,0,0,0,0,0,0,0,0,0,0,0,0,0.0531873,0.0015747279508,0,0,0,0,0,0,0,0,0,0,0,0,0.0825186
"7",0.000954205576,0,0,0,0,0,0,0,0,0,0,0,0,0.0536585,0.002399052166,0,0,0,0,0,0,0,0,0,0,0,0,0.133449
"8",0.33165836135,0,0.678007,0,0,0,0,0,0.427639,0.635528,0.668628,0.678007,0.684263599999999,0.690143,0.136282116072,0,0.303604,0,0,0,0,0,0.173593,0.238875,0.28117,0.303604,0.321809,0.341486
"9",1.1584256e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.259595e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0.00099630224,0,0,0,0,0,0,0,0,0,0,0,0,0.0580326,0.001868149909,0,0,0,0,0,0,0,0,0,0,0,0,0.113234
"11",0.000257189769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240964816,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0.000201954639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269289502,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0.30242256414,0,0.678012,0,0,0,0,0,0,0.639335,0.668923,0.678012,0.6842,0.689615,0.118861913869,0,0.311932,0,0,0,0,0,0,0.240186,0.286212,0.311932,0.335718,0.361052
"16",0.002931496497,0,0,0,0,0,0,0,0,0,0,0,0.0657523,0.090359,0.005584606841,0,0,0,0,0,0,0,0,0,0,0,0.124647,0.179508
"17",0.00051331016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000681070751,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",4.134433e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2.298668e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0.0004534939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006437616156,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",8.4639768e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000180086422,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0.000391427282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000692514495,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0.295723047551,0,0.678863,0,0,0,0,0,0.26361,0.636103,0.669385,0.678863,0.684593,0.690544,0.116919490242,0,0.29579,0,0,0,0,0,0.115164,0.23099,0.275512,0.29579,0.312101,0.330835
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0.000682309535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000550832771,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0.000717126649,0,0,0,0,0,0,0,0,0,0,0,0,0.0430023,0.001576059314,0,0,0,0,0,0,0,0,0,0,0,0,0.0828772
"26",3.9878716e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1459646e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",0.00113388089,0,0,0,0,0,0,0,0,0,0,0,0,0.0595439,0.003024020252,0,0,0,0,0,0,0,0,0,0,0,0,0.145693
"28",0.0126496650295,0,0.128079,0,0,0,0,0,0,0,0,0.128079,0.163617,0.193878,0.015047708553,0,0.153061,0,0,0,0,0,0,0,0,0.153061,0.185081,0.212878
"29",0.191785838264,0,0.672676,0,0,0,0,0,0,0.555503,0.657337,0.672676,0.68074,0.687698,0.071183762464,0,0.273719,0,0,0,0,0,0,0.180582,0.25,0.273719,0.292062,0.31167
"30",0.000161052629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000186537398,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",9.59610539999999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000235128058,0,0,0,0,0,0,0,0,0,0,0,0,0
