"","Manufactured.Mean","Manufactured.95.HPDLow","Manufactured.95.HPDHigh","Manufactured.Q1.","Manufactured.Q2.5.","Manufactured.Q5.","Manufactured.Q10.","Manufactured.Q25.","Manufactured.Q50.","Manufactured.Q75.","Manufactured.Q90.","Manufactured.Q95.","Manufactured.Q97.5.","Manufactured.Q99.","Stolen.Mean","Stolen.95.HPDLow","Stolen.95.HPDHigh","Stolen.Q1.","Stolen.Q2.5.","Stolen.Q5.","Stolen.Q10.","Stolen.Q25.","Stolen.Q50.","Stolen.Q75.","Stolen.Q90.","Stolen.Q95.","Stolen.Q97.5.","Stolen.Q99."
"1",0.105337057732,0,0.586008,0,0,0,0,0,0,0.0893644,0.517621,0.585908249999999,0.618943,0.653765,0.04264806533,0,0.189742,0,0,0,0,0,0,0.0986994,0.165723,0.189642249999999,0.207783,0.227606
"2",0.013625954423,0,0.0983885,0,0,0,0,0,0,0,0,0.0983885,0.150127,0.418999,0.010300645149,0,0.122986,0,0,0,0,0,0,0,0,0.122986,0.164546,0.193384
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0.009499102276,0,0.0956734,0,0,0,0,0,0,0,0.00191956000011173,0.0956734,0.115174,0.12919,0.014929758693,0,0.14869,0,0,0,0,0,0,0,0.00569775000033165,0.14869,0.166362,0.183123049999998
"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0.040744991554,0,0.392555,0,0,0,0,0,0,0,0.111675,0.392555,0.548223,0.629442,0.023058358759,0,0.175973,0,0,0,0,0,0,0,0.133672,0.175973,0.211506,0.265651
"8",0.045225747987,0,0.339476,0,0,0,0,0,0,0,0.225024,0.339169149999996,0.381507,0.415131,0.0230205720773,0,0.152279,0,0,0,0,0,0,0,0.116715,0.152279,0.171355,0.19528
"9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0.010279375517,0,0.106089,0,0,0,0,0,0,0,0,0.106089,0.141871,0.202451139999998,0.013291921188,0,0.151287,0,0,0,0,0,0,0,0,0.151287,0.175769,0.209981
"12",0.0688408704946,0,0.522667,0,0,0,0,0,0,0,0.324444,0.522667,0.602667,0.646222,0.0386894933318,0,0.224889,0,0,0,0,0,0,0,0.174222,0.224889,0.273778,0.315556
