"","Manufactured.Mean","Manufactured.95.HPDLow","Manufactured.95.HPDHigh","Manufactured.Q1.","Manufactured.Q2.5.","Manufactured.Q5.","Manufactured.Q10.","Manufactured.Q25.","Manufactured.Q50.","Manufactured.Q75.","Manufactured.Q90.","Manufactured.Q95.","Manufactured.Q97.5.","Manufactured.Q99.","Stolen.Mean","Stolen.95.HPDLow","Stolen.95.HPDHigh","Stolen.Q1.","Stolen.Q2.5.","Stolen.Q5.","Stolen.Q10.","Stolen.Q25.","Stolen.Q50.","Stolen.Q75.","Stolen.Q90.","Stolen.Q95.","Stolen.Q97.5.","Stolen.Q99."
"1",0.0009836998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023961401,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0.007947499645,0,0,0,0,0,0,0,0,0,0,0,0.185345,0.225,0.00345737044,0,0,0,0,0,0,0,0,0,0,0,0.0698276,0.103448
"3",0.018801983625,0,0.189427,0,0,0,0,0,0,0,0.00802741000017522,0.189427,0.211955249999999,0.23397,0.007724865455,0,0.072932,0,0,0,0,0,0,0,0.00244738000005342,0.072932,0.0930005,0.110132
"4",0.01369281036,0,0.176935,0,0,0,0,0,0,0,0,0.176935,0.210111,0.236967,0.00664960518,0,0.0631912,0,0,0,0,0,0,0,0,0.0631912,0.093207,0.1406
"5",0.02308015939,0,0.222222,0,0,0,0,0,0,0,0,0.222222,0.272109,0.324263,0.01277449052,0,0.113379,0,0,0,0,0,0,0,0,0.113379,0.179138,0.231293
"6",0.005055175,0,0,0,0,0,0,0,0,0,0,0,0,0.215504999999999,0.00171325,0,0,0,0,0,0,0,0,0,0,0,0,0.0695
"7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0.0196665514,0,0.195534,0,0,0,0,0,0,0,0.011225100000245,0.195534,0.21726,0.236572,0.00727426025,0,0.068799,0,0,0,0,0,0,0,0.00181050000003952,0.068799,0.0850935,0.10682
"9",3.881087e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0.00961931441,0,0,0,0,0,0,0,0,0,0,0,0.197425,0.229614,0.00423680232,0,0,0,0,0,0,0,0,0,0,0,0.0751073,0.111609459999997
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0.01373389919,0,0,0,0,0,0,0,0,0,0,0,0.22844,0.417431,0.00488174257,0,0,0,0,0,0,0,0,0,0,0,0.0825688,0.147706
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0.00773162285,0,0,0,0,0,0,0,0,0,0,0,0.187435,0.215707,0.00265005243,0,0,0,0,0,0,0,0,0,0,0,0.0617801,0.0774869
"17",0.013554724655,0,0.170552,0,0,0,0,0,0,0,0,0.170552,0.227024674999997,0.284663,0.00649526939,0,0.0576687,0,0,0,0,0,0,0,0,0.0576687,0.107975,0.164417
"18",0.01980811595,0,0.199574,0,0,0,0,0,0,0,0.0111229000002428,0.199574,0.218201,0.235764,0.006836641865,0,0.064396,0,0,0,0,0,0,0,0.00175625000003834,0.064396,0.0792975,0.102182
"19",0.02215841345,0,0.217096,0,0,0,0,0,0,0,0.0136364000002977,0.217096,0.242877,0.274763,0.008079680685,0,0.0753053,0,0,0,0,0,0,0,0.00264586000005775,0.0753053,0.0949796,0.116011
"20",0.03802886457,0,0.330303,0,0,0,0,0,0,0,0.192424,0.330303,0.442424,0.484848,0.02564363566,0,0.210606,0,0,0,0,0,0,0,0.0727273,0.210606,0.384848,0.428788
"21",0.04607573775,0,0.264532,0,0,0,0,0,0,0,0.224094,0.264532,0.291491,0.314238,0.024836016295,0,0.170177,0,0,0,0,0,0,0,0.120472,0.170177,0.194608,0.224937
"22",0.025172423435,0,0.228412,0,0,0,0,0,0,0,0.154596,0.228412,0.274373,0.316156,0.01335389915,0,0.12117,0,0,0,0,0,0,0,0.0501393,0.12117,0.178273,0.208914
